model,family,seed,n,pos,neg,accuracy,precision,recall,f1,f2,auc_roc,auc_pr,brier,ece,threshold,dataset
timesnet,deep baseline,6,10196,332,9864,0.9836210278540604,0.6853932584269663,0.9186746987951808,0.7850707850707851,0.8601240834743373,0.9967769496477394,0.9231689530998368,0.0101154577706912,0.0090877855957108,0.41,cmapss_fd001
timesnet,deep baseline,7,10196,332,9864,0.9845037269517458,0.6924778761061947,0.9427710843373494,0.798469387755102,0.8792134831460674,0.9970468858401976,0.923408971359106,0.0093276683435796,0.0080553089149498,0.39,cmapss_fd001
timesnet,deep baseline,8,10196,332,9864,0.984699882306787,0.7018348623853211,0.9216867469879518,0.796875,0.8673469387755102,0.9963140273991344,0.9097459693277083,0.0112678311143652,0.0101461534647043,0.5,cmapss_fd001
timesnet,deep baseline,9,10196,332,9864,0.984699882306787,0.7037037037037037,0.9156626506024096,0.7958115183246073,0.8636363636363636,0.9966981673653248,0.9253110537289336,0.010063663333102,0.0093671904436605,0.41,cmapss_fd001
timesnet,deep baseline,10,10196,332,9864,0.983228717143978,0.6784922394678492,0.9216867469879518,0.7816091954022989,0.8600337268128162,0.9962944845073726,0.9114810366098676,0.0120963661418887,0.0125521949551127,0.52,cmapss_fd001
w/o_attention,proposed/ablation,1,13696,291,13405,0.9896320093457944,0.6752941176470588,0.986254295532646,0.8016759776536313,0.9030837004405288,0.9982152630641232,0.9214439248528762,0.0087132774426973,0.0110242374913834,0.5800000000000001,cmapss_fd003
w/o_attention,proposed/ablation,2,13696,291,13405,0.991311331775701,0.715,0.9828178694158076,0.8277858176555717,0.9143222506393862,0.998496227109185,0.9417928719049604,0.0061563617054282,0.0068110597895551,0.36,cmapss_fd003
w/o_attention,proposed/ablation,3,13696,291,13405,0.9890478971962616,0.6628175519630485,0.986254295532646,0.7928176795580111,0.8985597996242956,0.9988297437356682,0.952606666754856,0.0077624511312472,0.010538605964191,0.42,cmapss_fd003
w/o_attention,proposed/ablation,4,13696,291,13405,0.990070093457944,0.6867469879518072,0.979381443298969,0.8073654390934845,0.902469917669411,0.9985636482258378,0.9472212109866806,0.00863336266694,0.012169923792354,0.63,cmapss_fd003
w/o_attention,proposed/ablation,5,13696,291,13405,0.9905081775700936,0.6968215158924206,0.979381443298969,0.8142857142857143,0.9059122695486332,0.9982044961937832,0.9489215218859096,0.0064064034035488,0.0077766083632353,0.41,cmapss_fd003
w/o_attention,proposed/ablation,6,13696,291,13405,0.9896320093457944,0.6803874092009685,0.9656357388316152,0.7982954545454546,0.8909321496512366,0.997735111917772,0.9200368763832832,0.0065489640119264,0.0072162235108611,0.36,cmapss_fd003
w/o_attention,proposed/ablation,7,13696,291,13405,0.9916033878504672,0.7256410256410256,0.972508591065292,0.8311306901615272,0.9105534105534104,0.9988628134088552,0.9544775496642516,0.0061317244789189,0.0067976078790265,0.41,cmapss_fd003
w/o_attention,proposed/ablation,8,13696,291,13405,0.9908002336448598,0.7154046997389034,0.9415807560137456,0.8130563798219584,0.885585003232062,0.9976658963227292,0.9167251812212852,0.0073415763304795,0.0094515088135139,0.61,cmapss_fd003
w/o_attention,proposed/ablation,9,13696,291,13405,0.9907272196261684,0.7019704433497537,0.979381443298969,0.8177905308464849,0.9076433121019108,0.998438034738538,0.9387704798002368,0.0085317183140337,0.0111145195631456,0.6900000000000001,cmapss_fd003
w/o_attention,proposed/ablation,10,13696,291,13405,0.9897780373831776,0.6819277108433734,0.972508591065292,0.8016997167138811,0.896136795440152,0.9975764287572852,0.905228593582262,0.0095775476215493,0.0119365338222765,0.66,cmapss_fd003
softmax_attention,proposed/ablation,1,13696,291,13405,0.9919684579439252,0.7302798982188295,0.986254295532646,0.8391812865497076,0.9216441875401412,0.9985444216716592,0.9329005574071488,0.0065306280154117,0.0081481681425719,0.55,cmapss_fd003
softmax_attention,proposed/ablation,2,13696,291,13405,0.9919684579439252,0.7413333333333333,0.9553264604810996,0.8348348348348348,0.903183885640026,0.9945955437974496,0.9434510602332772,0.0059813145741092,0.0066461636406019,0.49,cmapss_fd003
softmax_attention,proposed/ablation,3,13696,291,13405,0.9912383177570092,0.7175572519083969,0.9690721649484536,0.8245614035087719,0.905587668593449,0.997529259611034,0.9549517933736076,0.0060860073803487,0.0066638636962694,0.36,cmapss_fd003
softmax_attention,proposed/ablation,4,13696,291,13405,0.9894859813084113,0.6788321167883211,0.9587628865979382,0.7948717948717948,0.8857142857142857,0.992781838853277,0.9109921313674187,0.0087378143074452,0.0093585499774821,0.5700000000000001,cmapss_fd003
softmax_attention,proposed/ablation,5,13696,291,13405,0.9884637850467288,0.6521739130434783,0.979381443298969,0.782967032967033,0.8900687070580887,0.9987866762543084,0.9592413864869492,0.0082998404560744,0.0107225875700206,0.46,cmapss_fd003
softmax_attention,proposed/ablation,6,13696,291,13405,0.9901431074766356,0.7074468085106383,0.9140893470790378,0.7976011994002998,0.8636363636363636,0.9859443634792884,0.8734263817373307,0.0094726604132267,0.011687094481739,0.75,cmapss_fd003
softmax_attention,proposed/ablation,7,13696,291,13405,0.9871495327102804,0.631578947368421,0.9484536082474226,0.7582417582417582,0.8619612742036228,0.996545372745206,0.916171803499176,0.0081015742061527,0.0107220666541252,0.34,cmapss_fd003
softmax_attention,proposed/ablation,8,13696,291,13405,0.9891209112149532,0.6682464454976303,0.9690721649484536,0.791023842917251,0.8890290037831021,0.9972293253658494,0.9090698791340106,0.008906298947033,0.0130745168689572,0.55,cmapss_fd003
softmax_attention,proposed/ablation,9,13696,291,13405,0.990946261682243,0.7135549872122762,0.9587628865979382,0.8181818181818182,0.8971061093247589,0.9974305632995843,0.9362265417951664,0.0077962121292904,0.0104043571782822,0.6,cmapss_fd003
softmax_attention,proposed/ablation,10,13696,291,13405,0.9910192757009346,0.7142857142857143,0.9621993127147768,0.8199121522693997,0.8997429305912596,0.9955894284714504,0.9314896127545106,0.0085087511415895,0.0106866764627679,0.66,cmapss_fd003
w/o_mc_dropout,proposed/ablation,1,13696,291,13405,0.9884637850467288,0.6557377049180327,0.9621993127147768,0.7799442896935933,0.8799497171590195,0.9980540163630792,0.9396798626843504,0.0110534116240675,0.0130572794576471,0.72,cmapss_fd003
w/o_mc_dropout,proposed/ablation,2,13696,291,13405,0.9867844626168224,0.625,0.9450171821305842,0.7523939808481532,0.8572319201995012,0.9974082604967373,0.9195845502921668,0.0111350316980164,0.0159108737989809,0.63,cmapss_fd003
w/o_mc_dropout,proposed/ablation,3,13696,291,13405,0.9921875,0.7486486486486487,0.9518900343642612,0.8381240544629349,0.9028683181225554,0.994587084113611,0.9377578485644862,0.0066269295063951,0.0094981582927082,0.66,cmapss_fd003
w/o_mc_dropout,proposed/ablation,4,13696,291,13405,0.9877336448598132,0.6453900709219859,0.9381443298969072,0.7647058823529411,0.8601134215500945,0.9908637978084291,0.8582587536254913,0.0089896435273951,0.0154503090337716,0.42,cmapss_fd003
w/o_mc_dropout,proposed/ablation,5,13696,291,13405,0.9844480140186916,0.5822784810126582,0.9484536082474226,0.7215686274509804,0.8424908424908425,0.9920084186671896,0.8650556785623982,0.0113460359312634,0.0141639461103083,0.46,cmapss_fd003
w/o_mc_dropout,proposed/ablation,6,13696,291,13405,0.9891939252336448,0.6774193548387096,0.9381443298969072,0.7867435158501441,0.8710912571793236,0.984151166859573,0.8890079489766383,0.0111499954472973,0.0144535987583197,0.7000000000000001,cmapss_fd003
w/o_mc_dropout,proposed/ablation,7,13696,291,13405,0.9912383177570092,0.7197943444730077,0.9621993127147768,0.8235294117647058,0.901481004507405,0.9967237951679824,0.9240517175916412,0.0068733924611764,0.0082150232176466,0.53,cmapss_fd003
w/o_mc_dropout,proposed/ablation,8,13696,291,13405,0.987222546728972,0.636150234741784,0.9312714776632304,0.7559274755927475,0.8522012578616353,0.9892777352657302,0.870935397624136,0.0090144802726823,0.0117641313630305,0.46,cmapss_fd003
w/o_mc_dropout,proposed/ablation,9,13696,291,13405,0.9898510514018692,0.6862745098039216,0.9621993127147768,0.8011444921316166,0.8905852417302799,0.9969545138181244,0.950748745617322,0.0063850263591459,0.0068500112901449,0.27,cmapss_fd003
w/o_mc_dropout,proposed/ablation,10,13696,291,13405,0.9920414719626168,0.7446236559139785,0.9518900343642612,0.8355957767722474,0.9016927083333334,0.997653591328055,0.934415160083386,0.005672367390375,0.0057327498865238,0.42,cmapss_fd003
w/o_class_weight,proposed/ablation,1,13696,291,13405,0.9918954439252337,0.7295918367346939,0.9828178694158076,0.8374816983894583,0.9190231362467868,0.9985464725041048,0.932580375744658,0.0047618658040992,0.0032015592437134,0.0999999999999999,cmapss_fd003
w/o_class_weight,proposed/ablation,2,13696,291,13405,0.990070093457944,0.6932668329177057,0.9553264604810996,0.8034682080924855,0.8881789137380192,0.991336258333109,0.9026471725873476,0.0061282418348015,0.0054609617634872,0.31,cmapss_fd003
w/o_class_weight,proposed/ablation,3,13696,291,13405,0.9902891355140186,0.6945812807881774,0.9690721649484536,0.8091822094691535,0.8980891719745223,0.9975725834464496,0.9326088613036048,0.0051516332720269,0.0037308938894584,0.17,cmapss_fd003
w/o_class_weight,proposed/ablation,4,13696,291,13405,0.9917494158878504,0.7329842931937173,0.9621993127147768,0.8320950965824666,0.9055627425614488,0.9982111613992316,0.9347385481423864,0.004745588051262,0.0045458312548515,0.31,cmapss_fd003
w/o_class_weight,proposed/ablation,5,13696,291,13405,0.991311331775701,0.7182741116751269,0.972508591065292,0.8262773722627738,0.9082156611039794,0.9958803903246852,0.9378368960400748,0.0041670066914678,0.0020758948460233,0.14,cmapss_fd003
w/o_class_weight,proposed/ablation,6,13696,291,13405,0.9898510514018692,0.6919191919191919,0.9415807560137456,0.7976710334788938,0.8782051282051282,0.9942169088571609,0.9140829489041484,0.0052125305035141,0.0033233320885463,0.0999999999999999,cmapss_fd003
w/o_class_weight,proposed/ablation,7,13696,291,13405,0.9892669392523364,0.6674418604651163,0.986254295532646,0.7961165048543689,0.9002509410288582,0.998654653915616,0.9453314434265268,0.0043463960709558,0.0017547767161571,0.04,cmapss_fd003
w/o_class_weight,proposed/ablation,8,13696,291,13405,0.990070093457944,0.6932668329177057,0.9553264604810996,0.8034682080924855,0.8881789137380192,0.9947729408040032,0.9312113531384498,0.0053250360897671,0.0039213046518206,0.2,cmapss_fd003
w/o_class_weight,proposed/ablation,9,13696,291,13405,0.9910192757009346,0.7110552763819096,0.972508591065292,0.8214804063860668,0.9058898847631242,0.9973149476204576,0.9347440857721848,0.0044559181349555,0.0021077983032925,0.0699999999999999,cmapss_fd003
w/o_class_weight,proposed/ablation,10,13696,291,13405,0.9884637850467288,0.655011655011655,0.9656357388316152,0.7805555555555556,0.8819836785938481,0.9953269219184,0.9188760211463352,0.0048013954832563,0.0016616631919957,0.06,cmapss_fd003
w/_rolling_stats,proposed/ablation,1,13696,291,13405,0.9786068925233644,0.4978723404255319,0.8041237113402062,0.6149802890932983,0.7160342717258262,0.9763633870010548,0.6959913144564089,0.0154201600263325,0.0185903193937477,0.42,cmapss_fd003
w/_rolling_stats,proposed/ablation,2,13696,291,13405,0.9716705607476636,0.4193011647254576,0.865979381443299,0.5650224215246636,0.7138810198300283,0.9746442767034408,0.6258739652860308,0.0261552945548006,0.0422563280846469,0.62,cmapss_fd003
w/_rolling_stats,proposed/ablation,3,13696,291,13405,0.9632009345794392,0.3562753036437247,0.9072164948453608,0.5116279069767442,0.6929133858267716,0.9817516928980956,0.6950227612964268,0.0199767319086097,0.0377949707576717,0.31,cmapss_fd003
w/_rolling_stats,proposed/ablation,4,13696,291,13405,0.9713054906542056,0.4129692832764505,0.8316151202749141,0.5518814139110604,0.6914285714285714,0.9667121695115556,0.6842344416078381,0.0181260497892839,0.0213846045701408,0.25,cmapss_fd003
w/_rolling_stats,proposed/ablation,5,13696,291,13405,0.969115070093458,0.399390243902439,0.9003436426116839,0.5533262935586061,0.7197802197802198,0.9793991317288132,0.7143514484437554,0.0193304128781077,0.0416656599927336,0.34,cmapss_fd003
w/_rolling_stats,proposed/ablation,6,13696,291,13405,0.9709404205607476,0.415748031496063,0.9072164948453608,0.5701943844492441,0.7337409672040022,0.9883571678516632,0.7573471285222481,0.0172294695807951,0.0442949837756671,0.2,cmapss_fd003
w/_rolling_stats,proposed/ablation,7,13696,291,13405,0.9710134345794392,0.413961038961039,0.8762886597938144,0.5622932745314223,0.7162921348314607,0.972798527502304,0.647253089353878,0.0148148692281584,0.0252870251254611,0.25,cmapss_fd003
w/_rolling_stats,proposed/ablation,8,13696,291,13405,0.9751752336448598,0.4527938342967245,0.8075601374570447,0.5802469135802469,0.6981580510992276,0.9711747809134152,0.649667247164109,0.0177763689090258,0.0234077025865037,0.32,cmapss_fd003
w/_rolling_stats,proposed/ablation,9,13696,291,13405,0.9764894859813084,0.4705882352941176,0.852233676975945,0.6063569682151589,0.7332939089296274,0.9827050736312936,0.6910554905707469,0.0180074323037528,0.0381428256194884,0.48,cmapss_fd003
w/_rolling_stats,proposed/ablation,10,13696,291,13405,0.9716705607476636,0.4083175803402646,0.7422680412371134,0.526829268292683,0.6379208505611341,0.9711647831052423,0.6000619676226714,0.0192985453089949,0.0228712684226006,0.39,cmapss_fd003
bilstm,deep baseline,1,13696,291,13405,0.9889018691588785,0.6605080831408776,0.9828178694158076,0.7900552486187845,0.8954289292423294,0.998500585128132,0.949929981201138,0.0068308597357753,0.0097643568983712,0.33,cmapss_fd003
bilstm,deep baseline,2,13696,291,13405,0.9883907710280374,0.6493212669683258,0.986254295532646,0.7830832196452933,0.8935242839352429,0.9982639703347088,0.9186563140251272,0.0086358724366969,0.0129119777754406,0.5,cmapss_fd003
bilstm,deep baseline,3,13696,291,13405,0.9882447429906542,0.6504629629629629,0.9656357388316152,0.7773167358229599,0.8803258145363408,0.9944081489827228,0.9278422182581376,0.007231853073387,0.0073117694889427,0.29,cmapss_fd003
bilstm,deep baseline,4,13696,291,13405,0.989705023364486,0.6838235294117647,0.9587628865979382,0.7982832618025751,0.8874045801526718,0.9983416456135898,0.9367367533207976,0.0071835480668508,0.0080524973911587,0.41,cmapss_fd003
bilstm,deep baseline,5,13696,291,13405,0.9888288551401868,0.6635071090047393,0.9621993127147768,0.7854137447405329,0.8827238335435057,0.9979840317058696,0.9248153336585888,0.0098849310069891,0.0128958998442714,0.64,cmapss_fd003
bilstm,deep baseline,6,13696,291,13405,0.9902161214953272,0.6947890818858561,0.9621993127147768,0.8069164265129684,0.8934269304403318,0.9980127433601096,0.9430218011613856,0.0061044081047883,0.0068353015955079,0.36,cmapss_fd003
bilstm,deep baseline,7,13696,291,13405,0.9923335280373832,0.7473404255319149,0.9656357388316152,0.8425787106446777,0.9123376623376624,0.9987087446213716,0.9481641896088684,0.0081439276811809,0.0103767303355164,0.76,cmapss_fd003
bilstm,deep baseline,8,13696,291,13405,0.990070093457944,0.6876513317191283,0.9759450171821306,0.8068181818181818,0.9004438807863031,0.998678751196853,0.9447173339157404,0.008428354220002,0.0109072907291243,0.64,cmapss_fd003
bilstm,deep baseline,9,13696,291,13405,0.9908732476635514,0.7231182795698925,0.9243986254295532,0.8114630467571644,0.8756510416666666,0.9968396672011648,0.9194555685318294,0.0075932942388131,0.0097353564188804,0.63,cmapss_fd003
bilstm,deep baseline,10,13696,291,13405,0.9901431074766356,0.695,0.9553264604810996,0.804630969609262,0.8887468030690537,0.9956117312742976,0.9314330171176346,0.0088108642856038,0.0107873342779971,0.62,cmapss_fd003
gru,deep baseline,1,13696,291,13405,0.9917494158878504,0.7329842931937173,0.9621993127147768,0.8320950965824666,0.9055627425614488,0.9984029142329052,0.9312412821083006,0.0069511599194075,0.0088840396433242,0.62,cmapss_fd003
gru,deep baseline,2,13696,291,13405,0.9891209112149532,0.663594470046083,0.9896907216494846,0.7944827586206896,0.9011264080100124,0.9983411329054784,0.9288304715054998,0.0086184779086551,0.0103042361690789,0.46,cmapss_fd003
gru,deep baseline,3,13696,291,13405,0.9911653037383178,0.7213541666666666,0.9518900343642612,0.8207407407407408,0.8947028423772609,0.9985287840742608,0.9424157248592896,0.0071971372496288,0.0082593910226457,0.59,cmapss_fd003
gru,deep baseline,4,13696,291,13405,0.9911653037383178,0.7157360406091371,0.9690721649484536,0.8233576642335766,0.9050064184852374,0.9983267770783584,0.9303998087090288,0.0075729844032306,0.0107875776869311,0.59,cmapss_fd003
gru,deep baseline,5,13696,291,13405,0.9885367990654206,0.6529680365296804,0.9828178694158076,0.7846364883401921,0.8926342072409488,0.9980863169740992,0.9245590664769228,0.0090798929382053,0.011384971850029,0.56,cmapss_fd003
gru,deep baseline,6,13696,291,13405,0.9913843457943924,0.7167919799498746,0.9828178694158076,0.8289855072463768,0.9149072296865004,0.998642092566886,0.9475570889955374,0.007027245891221,0.0077625623570698,0.48,cmapss_fd003
gru,deep baseline,7,13696,291,13405,0.9927716121495328,0.7594594594594595,0.9656357388316152,0.8502269288956127,0.9159061277705346,0.9987864199002526,0.94678650696676,0.0060934817934634,0.0066879412590623,0.6,cmapss_fd003
gru,deep baseline,8,13696,291,13405,0.9880987149532712,0.6434977578475336,0.986254295532646,0.7788331071913162,0.8913043478260869,0.9981352805987403,0.920003474024866,0.0098482138983416,0.0110933137569352,0.51,cmapss_fd003
gru,deep baseline,9,13696,291,13405,0.9901431074766356,0.6911764705882353,0.9690721649484536,0.8068669527896996,0.8969465648854962,0.9981883458882732,0.9335767865627368,0.0072177849129476,0.0083191139380356,0.45,cmapss_fd003
gru,deep baseline,10,13696,291,13405,0.991311331775701,0.715,0.9828178694158076,0.8277858176555717,0.9143222506393862,0.9986856727563572,0.9471613766288236,0.0063951844594176,0.006579141055014,0.35,cmapss_fd003
transformer,deep baseline,1,13696,291,13405,0.9913843457943924,0.7464387464387464,0.9003436426116839,0.8161993769470405,0.8646864686468647,0.9977745904423516,0.9162861562209474,0.0080373763527229,0.0082887174234133,0.7100000000000001,cmapss_fd003
transformer,deep baseline,2,13696,291,13405,0.9897780373831776,0.6864197530864198,0.9553264604810996,0.7988505747126436,0.8859145952836202,0.9974679909917186,0.8930595982450155,0.0074965303134979,0.0086434094680562,0.43,cmapss_fd003
transformer,deep baseline,3,13696,291,13405,0.989705023364486,0.7373417721518988,0.8006872852233677,0.7677100494233937,0.7871621621621622,0.9956232672068046,0.8775361864875358,0.0083528226349703,0.007517128245849,0.66,cmapss_fd003
transformer,deep baseline,4,13696,291,13405,0.990946261682243,0.7092731829573935,0.972508591065292,0.8202898550724638,0.9053103007037748,0.9988220531139969,0.9500886915254242,0.0052226854425266,0.0056797845812062,0.27,cmapss_fd003
transformer,deep baseline,5,13696,291,13405,0.9887558411214952,0.6788511749347258,0.8934707903780069,0.771513353115727,0.8403361344537815,0.99699783765354,0.9010344527009508,0.0088874014279328,0.0134944275678123,0.6,cmapss_fd003
transformer,deep baseline,6,13696,291,13405,0.9913843457943924,0.7212276214833759,0.9690721649484536,0.8269794721407625,0.9067524115755627,0.9987510430405642,0.9503401637799246,0.0068080522201513,0.0103537970696897,0.5,cmapss_fd003
transformer,deep baseline,7,13696,291,13405,0.9884637850467288,0.6658354114713217,0.9175257731958762,0.7716763005780347,0.853035143769968,0.9970306509726712,0.9093807676461166,0.011208075738235,0.0176426309905347,0.68,cmapss_fd003
transformer,deep baseline,8,13696,291,13405,0.9919684579439252,0.7350649350649351,0.972508591065292,0.8372781065088757,0.9134925758553906,0.9988028265598182,0.9451840236131972,0.006974115508754,0.009928554204558,0.67,cmapss_fd003
transformer,deep baseline,9,13696,291,13405,0.991457359813084,0.7430167597765364,0.9140893470790378,0.8197226502311248,0.873850197109067,0.9984141938113568,0.9388273993917218,0.0061901443962692,0.0073039829812587,0.52,cmapss_fd003
transformer,deep baseline,10,13696,291,13405,0.9899970794392524,0.6974358974358974,0.9347079037800688,0.7988252569750367,0.8751608751608752,0.9981729646449304,0.9302527953419436,0.0079310788158329,0.0084903909451708,0.51,cmapss_fd003
tcn,deep baseline,1,13696,291,13405,0.9937207943925234,0.8153846153846154,0.9106529209621992,0.8603896103896104,0.8898589657488247,0.9970419305511228,0.9363899071222392,0.0055202986522167,0.0061271366982603,0.61,cmapss_fd003
tcn,deep baseline,2,13696,291,13405,0.9916764018691588,0.743801652892562,0.9278350515463918,0.8256880733944955,0.8840864440078585,0.997758183782786,0.9306462813054476,0.0090576486593994,0.0110828421317062,0.77,cmapss_fd003
tcn,deep baseline,3,13696,291,13405,0.9916033878504672,0.7268041237113402,0.9690721649484536,0.8306332842415317,0.9085051546391752,0.9985259641796478,0.9434772817575442,0.0063653917963009,0.0089517705803522,0.49,cmapss_fd003
tcn,deep baseline,4,13696,291,13405,0.9873685747663552,0.6328828828828829,0.9656357388316152,0.7646258503401361,0.8737562189054726,0.998428293284421,0.9442081139752544,0.0067843892758328,0.0072790778282179,0.21,cmapss_fd003
tcn,deep baseline,5,13696,291,13405,0.9897780373831776,0.684596577017115,0.9621993127147768,0.8,0.8900190718372537,0.9985013541902994,0.9426347736741888,0.0091212016388446,0.0147542973583903,0.6,cmapss_fd003
tcn,deep baseline,6,13696,291,13405,0.9907272196261684,0.705,0.9690721649484536,0.8162083936324168,0.90153452685422,0.9983462599865928,0.9430786081087807,0.0095103401333312,0.0134977530423528,0.68,cmapss_fd003
tcn,deep baseline,7,13696,291,13405,0.9891939252336448,0.667447306791569,0.979381443298969,0.7938718662952646,0.8956631049654306,0.9987187424295444,0.9479496235571688,0.0074832857889264,0.0108381125007845,0.48,cmapss_fd003
tcn,deep baseline,8,13696,291,13405,0.9870765186915887,0.6289592760180995,0.9553264604810996,0.7585266030013642,0.8655043586550436,0.996890681658252,0.9201562475673564,0.0070678673769932,0.008563837621865,0.32,cmapss_fd003
tcn,deep baseline,9,13696,291,13405,0.9894859813084113,0.6737588652482269,0.979381443298969,0.7983193277310925,0.8979206049149339,0.9983770224732784,0.9337137747707454,0.0083696904188475,0.0111994778089525,0.54,cmapss_fd003
tcn,deep baseline,10,13696,291,13405,0.9921875,0.7486486486486487,0.9518900343642612,0.8381240544629349,0.9028683181225554,0.9986397853803848,0.9469552686954958,0.0077061951725333,0.0106539906936691,0.7100000000000001,cmapss_fd003
patchtst,deep baseline,1,13696,291,13405,0.9924795560747663,0.75,0.9690721649484536,0.8455772113943029,0.9155844155844156,0.998937412439068,0.9584757382430024,0.0065032626711293,0.0080038142888068,0.61,cmapss_fd003
patchtst,deep baseline,2,13696,291,13405,0.9897780373831776,0.6768149882903981,0.993127147766323,0.8050139275766016,0.9082338152105592,0.9993278396659194,0.9724249162586612,0.0074267644236842,0.0106674069129524,0.48,cmapss_fd003
patchtst,deep baseline,3,13696,291,13405,0.991457359813084,0.7253886010362695,0.9621993127147768,0.827178729689808,0.9032258064516128,0.9988276929032224,0.954464835927686,0.0087987119717945,0.013681965599011,0.7100000000000001,cmapss_fd003
patchtst,deep baseline,4,13696,291,13405,0.991311331775701,0.7160804020100503,0.979381443298969,0.8272859216255443,0.912291933418694,0.998960484304082,0.9567426262130696,0.0073970700254384,0.0103376291186433,0.61,cmapss_fd003
patchtst,deep baseline,5,13696,291,13405,0.9907272196261684,0.7,0.986254295532646,0.818830242510699,0.9116899618805592,0.9992006880542856,0.9671678846437896,0.0083325250079927,0.0134987248736515,0.64,cmapss_fd003
patchtst,deep baseline,6,13696,291,13405,0.9921144859813084,0.7340153452685422,0.986254295532646,0.841642228739003,0.9228295819935692,0.9991994062840068,0.9677616123783658,0.0068786892251613,0.0096605708775178,0.56,cmapss_fd003
patchtst,deep baseline,7,13696,291,13405,0.9919684579439252,0.731457800511509,0.9828178694158076,0.8387096774193549,0.919614147909968,0.9991694128594886,0.9679729186882522,0.0063339486939878,0.0095380507354152,0.55,cmapss_fd003
patchtst,deep baseline,8,13696,291,13405,0.9904351635514018,0.6932367149758454,0.986254295532646,0.8141843971631205,0.9093789607097592,0.9991371122484686,0.965275514011213,0.007928471480034,0.0113699964566256,0.54,cmapss_fd003
patchtst,deep baseline,9,13696,291,13405,0.9944509345794392,0.8097982708933718,0.9656357388316152,0.8808777429467085,0.9298477829252152,0.9992470881383696,0.966757285743601,0.0072573663361055,0.0118090998353224,0.78,cmapss_fd003
patchtst,deep baseline,10,13696,291,13405,0.9916033878504672,0.7244897959183674,0.9759450171821306,0.8316251830161054,0.9125964010282775,0.9991176293402344,0.9656792176905258,0.0063592998552305,0.008190570114132,0.49,cmapss_fd003
timesnet,deep baseline,1,13696,291,13405,0.9880987149532712,0.6422222222222222,0.993127147766323,0.7800269905533064,0.8952912019826518,0.9988205149896624,0.9514085826477672,0.0071091575774452,0.0091392383380828,0.28,cmapss_fd003
timesnet,deep baseline,2,13696,291,13405,0.9886828271028038,0.6531531531531531,0.9965635738831616,0.7891156462585034,0.9017412935323385,0.9990989154941672,0.9628666105034605,0.0062655838280491,0.0088391350216404,0.28,cmapss_fd003
timesnet,deep baseline,3,13696,291,13405,0.9903621495327104,0.6897374701670644,0.993127147766323,0.8140845070422535,0.9128237523689198,0.998881783608978,0.9534941198200072,0.0098156480433694,0.0144362518217051,0.6900000000000001,cmapss_fd003
timesnet,deep baseline,4,13696,291,13405,0.9916764018691588,0.7229219143576826,0.986254295532646,0.8343023255813954,0.9192825112107624,0.9990022700151632,0.956103830949076,0.006660408835667,0.0092492544222763,0.54,cmapss_fd003
timesnet,deep baseline,5,13696,291,13405,0.9927716121495328,0.7566844919786097,0.972508591065292,0.8511278195488722,0.9200260078023408,0.9990794325859332,0.960997853173985,0.0077768638832892,0.0112290499011799,0.74,cmapss_fd003
timesnet,deep baseline,6,13696,291,13405,0.9927716121495328,0.7487046632124352,0.993127147766323,0.8537666174298375,0.932258064516129,0.9993803922473408,0.973583121952718,0.0050698869894625,0.0069771118080531,0.43,cmapss_fd003
timesnet,deep baseline,7,13696,291,13405,0.9915303738317756,0.7192982456140351,0.986254295532646,0.8318840579710145,0.9181062060140754,0.9989504864959092,0.9562777688183988,0.0095068463752384,0.0139357606158228,0.75,cmapss_fd003
timesnet,deep baseline,8,13696,291,13405,0.9903621495327104,0.6897374701670644,0.993127147766323,0.8140845070422535,0.9128237523689198,0.9991750526487142,0.9639206528745706,0.0065210155608203,0.0093728963101796,0.44,cmapss_fd003
timesnet,deep baseline,9,13696,291,13405,0.9899240654205608,0.68,0.993127147766323,0.8072625698324022,0.9093769666456892,0.9991540316161456,0.96518713659014,0.0075727351802169,0.0106378222770591,0.51,cmapss_fd003
timesnet,deep baseline,10,13696,291,13405,0.9928446261682244,0.7546174142480211,0.9828178694158076,0.8537313432835821,0.9267660401814648,0.999162491299984,0.9643107420694256,0.0058582709118372,0.0079062979742804,0.55,cmapss_fd003
w/o_attention,proposed/ablation,1,800,177,623,0.71375,0.4097222222222222,0.6666666666666666,0.5075268817204301,0.5923694779116466,0.6943620716235456,0.3873605028945531,0.2341224957367517,0.1971424119733273,0.87,xjtu
w/o_attention,proposed/ablation,2,800,177,623,0.74125,0.4418604651162791,0.6440677966101694,0.5241379310344828,0.5900621118012422,0.7184753924422558,0.4008646859118332,0.2096242836784934,0.1681241769716144,0.8400000000000001,xjtu
w/o_attention,proposed/ablation,3,800,177,623,0.73,0.4320557491289198,0.7005649717514124,0.5344827586206896,0.6231155778894473,0.673332063733892,0.3493252735580134,0.233087026279751,0.220563830807805,0.91,xjtu
w/o_attention,proposed/ablation,4,800,177,623,0.69,0.3900928792569659,0.711864406779661,0.504,0.6110572259941804,0.7224746306825911,0.3230015048612737,0.2526222462659875,0.2408627862203866,0.81,xjtu
w/o_attention,proposed/ablation,5,800,177,623,0.67,0.3685800604229607,0.6892655367231638,0.4803149606299212,0.5871029836381135,0.6834797906974636,0.3906823167993662,0.2701323715438685,0.2326558907143771,0.87,xjtu
